,job_title,salary_offered,category,job_board,city,state,C#,R,Agile,AWS,Azure,DATA STUDIO,Degree,GOLang,Hadoop,Hive,INSIGHT,JAVA,KAFKA,MATLAB,MATPLOTLIB,NOSQL,PANDAS,PERL,PIG,POSTGRESQL,POWERBI,PYTHON,QLIKVIEW,R CLOUD,SCALA,SPARK,SQL,SCIKITLEARN,TABLEAU,UNIX
1941,data scientist,,Engineering/Architecture,indeed,Washington,DC,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1942,data scientist,,life physical and social science,careerbuilder,Boston,MA,0.0,1,0,0,1,0.0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
1943,data scientist,,architecture and engineering,careerbuilder,New York,NY,0.0,1,0,1,1,0.0,0,0,1,1,,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
1944,data scientist,,Accounting/Finance,indeed,Seattle,WA,1.0,1,0,0,1,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1945,data scientist,,Computer/Internet,indeed,Atlanta,GA,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1946,data scientist,,Computer/Internet,indeed,Indianapolis,IN,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1947,data scientist,,Computer/Internet,indeed,Herndon,VA,0.0,1,1,0,0,0.0,1,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1
1948,data scientist,,Computer/Internet,indeed,New York,NY,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1949,data scientist,,Computer/Internet,indeed,Washington,DC,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1950,data scientist,,Computer/Internet,indeed,Raleigh,NC,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1951,data scientist,,Computer/Internet,indeed,Providence,RI,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1952,data scientist,,Computer/Internet,indeed,Oldsmar,FL,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
1953,data scientist,,Computer/Internet,indeed,Chicago,IL,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1954,data scientist,,Computer/Internet,indeed,Foster City,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1955,data scientist,,Computer/Internet,indeed,Watertown,MA,0.0,1,0,0,1,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1956,data scientist,,business and financial operations,careerbuilder,Franklin Lakes,NJ,0.0,1,0,0,0,0.0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1957,data scientist,,business and financial operations,careerbuilder,Bakersfield,CA,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1958,data scientist,,Legal,indeed,Fort Worth,TX,0.0,1,1,1,1,0.0,0,0,1,1,,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
1959,data scientist,,Engineering/Architecture,indeed,Austin,TX,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1960,data scientist,,Manufacturing/Mechanical,indeed,Washington,DC,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1961,data scientist,,Government/Military,indeed,Abbott Park,IL,0.0,1,0,1,0,0.0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
1962,data scientist,,Government/Military,indeed,Jupiter,FL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1963,data scientist,,life physical and social science,careerbuilder,Fort Mill,SC,0.0,1,0,0,0,0.0,1,0,0,1,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1964,data scientist,,transportation and moving,careerbuilder,San Diego,CA,0.0,1,0,1,1,0.0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
1965,data scientist,,Accounting/Finance,indeed,United States,,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1966,data scientist,,Accounting/Finance,indeed,Chantilly,VA,0.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,data scientist,,Accounting/Finance,indeed,Bellevue,WA,0.0,1,1,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1968,data scientist,,Computer/Internet,indeed,Farmington Hills,MI,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1969,data scientist,,Engineering/Architecture,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1970,data scientist,,life physical and social science,careerbuilder,Atlanta,GA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0
1971,data scientist,,life physical and social science,careerbuilder,Dalton,GA,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
1972,data scientist,,life physical and social science,careerbuilder,Linthicum Heights,MD,1.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1973,data scientist,,life physical and social science,careerbuilder,Denver,CO,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,data scientist,,life physical and social science,careerbuilder,Chicago,IL,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1975,data scientist,,life physical and social science,careerbuilder,San Francisco,CA,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1976,data scientist,,life physical and social science,careerbuilder,Indianapolis,IN,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1977,data scientist,,life physical and social science,careerbuilder,Washington,DC,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1978,data scientist,,life physical and social science,careerbuilder,Avon,CT,0.0,1,0,1,1,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1979,data scientist,,life physical and social science,careerbuilder,Indianapolis,IN,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1980,data scientist,,Accounting/Finance,indeed,Los Angeles,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
1981,data scientist,,Healthcare,indeed,Redmond,WA,1.0,1,0,1,0,0.0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
1982,data scientist,,Accounting/Finance,indeed,San Antonio,TX,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1983,data scientist,,Computer/Internet,indeed,Columbus,OH,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1984,data scientist,,Computer/Internet,indeed,Foster City,CA,0.0,1,0,0,0,0.0,1,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
1985,data scientist,,Computer/Internet,indeed,Palo Alto,CA,0.0,1,0,0,0,0.0,0,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1986,data scientist,,Computer/Internet,indeed,Carlsbad,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,data scientist,,life physical and social science,careerbuilder,San Francisco,CA,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1988,data scientist,,life physical and social science,careerbuilder,Dallas,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1989,data scientist,,Engineering/Architecture,indeed,Alexandria,VA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1990,data scientist,,life physical and social science,careerbuilder,Lake Forest,IL,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1991,data scientist,,Engineering/Architecture,indeed,Fort Meade,MD,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1992,data scientist,,life physical and social science,careerbuilder,Chicago,IL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1993,data scientist,,life physical and social science,careerbuilder,New Brunswick,NJ,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,data scientist,,business and financial operations,careerbuilder,Lake Forest,IL,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1995,data scientist,,Computer/Internet,indeed,Redmond,WA,0.0,1,0,1,1,0.0,0,0,1,0,,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0
1996,data scientist,,community and social service,careerbuilder,Lake Angelus,MI,0.0,1,0,1,0,0.0,0,0,1,1,,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1997,data scientist,,Engineering/Architecture,indeed,Alexandria,VA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1998,data scientist,,Engineering/Architecture,indeed,Washington,DC,0.0,1,1,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1999,data scientist,,Engineering/Architecture,indeed,Newton,MA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2000,data scientist,,life physical and social science,careerbuilder,Chicago,IL,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2001,data scientist,,life physical and social science,careerbuilder,El Segundo,CA,0.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,data scientist,,life physical and social science,careerbuilder,Chantilly,VA,0.0,1,0,0,0,0.0,0,0,1,1,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2003,data scientist,,life physical and social science,careerbuilder,Maryland Heights,MO,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2004,data scientist,,life physical and social science,careerbuilder,Boston,MA,0.0,1,0,0,1,0.0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
2005,data scientist,,life physical and social science,careerbuilder,Cambridge,MA,,0,0,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,data scientist,,Accounting/Finance,indeed,Seattle,WA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2007,data scientist,,,dice,Atlanta,GA,0.0,1,0,1,0,0.0,1,0,1,1,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1
2008,data scientist,,business and financial operations,careerbuilder,Atlanta,GA,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009,data scientist,,architecture and engineering,careerbuilder,Plymouth Meeting,PA,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2010,data scientist,,Engineering/Architecture,indeed,United States,,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,data scientist,,Engineering/Architecture,indeed,Boulder,CO,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2012,data scientist,,Computer/Internet,indeed,San Francisco Bay Area,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,data scientist,,Computer/Internet,indeed,Austin,TX,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2014,data scientist,,Computer/Internet,indeed,New York,NY,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,data scientist,,Accounting/Finance,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2016,data scientist,,business and financial operations,careerbuilder,San Francisco,CA,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2017,data scientist,,business and financial operations,careerbuilder,Charlotte,NC,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,data scientist,,Insurance,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,data scientist,,Customer+Service,indeed,Lake Forest,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2020,data scientist,,Engineering/Architecture,indeed,Fort Huachuca,AZ,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,data scientist,,Engineering/Architecture,indeed,Pullman,WA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2022,data scientist,,Engineering/Architecture,indeed,Arlington,VA,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2023,data scientist,,Engineering/Architecture,indeed,New York,NY,0.0,1,0,0,0,0.0,0,0,0,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2024,data scientist,,Engineering/Architecture,indeed,Rockville,MD,0.0,1,1,1,0,0.0,0,0,1,1,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
2025,data scientist,,Engineering/Architecture,indeed,Pasadena,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026,data scientist,,Manufacturing/Mechanical,indeed,Dallas,TX,0.0,1,0,1,1,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2027,data scientist,,life physical and social science,careerbuilder,Woodcliff Lake,NJ,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028,data scientist,,,dice,Baltimore,MD,0.0,1,1,0,0,0.0,0,0,1,0,,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
2029,data scientist,,Accounting/Finance,indeed,Cambridge,MA,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2030,data scientist,,,dice,New York,NY,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2031,data scientist,,Computer/Internet,indeed,Marietta,GA,0.0,1,0,0,0,0.0,1,0,1,1,,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2032,data scientist,,Computer/Internet,indeed,San Francisco,CA,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2033,data scientist,,Computer/Internet,indeed,San Ramon,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2034,data scientist,,life physical and social science,careerbuilder,Morrisville,NC,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2035,data scientist,,life physical and social science,careerbuilder,Santa Monica,CA,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2036,data scientist,,life physical and social science,careerbuilder,Seattle,WA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2037,data scientist,,life physical and social science,careerbuilder,Raleigh,NC,0.0,1,0,1,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2038,data scientist,,Telecommunications,indeed,El Segundo,CA,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2039,data scientist,,Engineering/Architecture,indeed,Boston,MA,1.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2040,data scientist,,Engineering/Architecture,indeed,Tysons Corner,VA,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
2041,data scientist,,Manufacturing/Mechanical,indeed,Columbus,IN,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2042,data scientist,,Manufacturing/Mechanical,indeed,San Mateo,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
2043,data scientist,,Accounting/Finance,indeed,Frederick,MD,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2044,data scientist,,education,careerbuilder,Phoenix,AZ,0.0,1,0,0,0,0.0,1,0,1,0,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2045,data scientist,,Computer/Internet,indeed,Tempe,AZ,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2046,data scientist,,Computer/Internet,indeed,Seattle,WA,0.0,1,0,1,1,0.0,1,0,1,0,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
2047,data scientist,,Computer/Internet,indeed,Indianapolis,IN,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2048,data scientist,,Computer/Internet,indeed,Dallas,TX,0.0,1,1,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2049,data scientist,,life physical and social science,careerbuilder,San Francisco,CA,0.0,1,0,1,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2050,data scientist,,life physical and social science,careerbuilder,Boston,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2051,data scientist,,life physical and social science,careerbuilder,Boston,MA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2052,data scientist,,life physical and social science,careerbuilder,New York,NY,0.0,1,0,0,0,0.0,1,0,1,1,,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0
2053,data scientist,,life physical and social science,careerbuilder,Cambridge,MA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2054,data scientist,,Engineering/Architecture,indeed,Creve Coeur,MO,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2055,data scientist,,Engineering/Architecture,indeed,Herndon,VA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2056,data scientist,,Engineering/Architecture,indeed,Sunnyvale,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2057,data scientist,,Engineering/Architecture,indeed,Sunnyvale,CA,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2058,data scientist,,Transportation/Logistics,indeed,Dallas-Fort Worth,TX,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2059,data scientist,,Accounting/Finance,indeed,Frederick,MD,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2060,data scientist,,Accounting/Finance,indeed,New York,NY,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2061,data scientist,,,dice,Cambridge,MA,0.0,1,1,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2062,data scientist,,Computer/Internet,indeed,Dallas,TX,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2063,data scientist,,Computer/Internet,indeed,Seattle,WA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2064,data scientist,,Computer/Internet,indeed,Sunnyvale,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2065,data scientist,,Computer/Internet,indeed,Los Angeles,CA,0.0,1,0,1,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2066,data scientist,,Computer/Internet,indeed,New York,NY,0.0,1,0,0,0,0.0,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
2067,data scientist,,Computer/Internet,indeed,Detroit,MI,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2068,data scientist,,life physical and social science,careerbuilder,Merrifield,VA,0.0,1,0,0,0,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2069,data scientist,,Engineering/Architecture,indeed,Santa Clara Valley,CA,0.0,1,0,0,0,0.0,0,0,0,1,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2070,data scientist,,life physical and social science,careerbuilder,Atlanta,GA,0.0,1,0,1,1,0.0,1,0,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2071,data scientist,,Engineering/Architecture,indeed,Downers Grove,IL,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2072,data scientist,,Manufacturing/Mechanical,indeed,Norfolk,VA,0.0,1,0,1,1,0.0,1,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0
2073,data scientist,,Engineering/Architecture,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
2074,data scientist,,,dice,Charlotte,NC,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2075,data scientist,,Computer/Internet,indeed,San Francisco,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0
2076,data scientist,,business and financial operations,careerbuilder,Dunwoody,GA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0
2077,data scientist,,Engineering/Architecture,indeed,Monterey,CA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
2078,data scientist,,Engineering/Architecture,indeed,Columbia,MD,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2079,data scientist,,Engineering/Architecture,indeed,Redwood City,CA,0.0,1,0,0,0,0.0,0,0,1,1,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
2080,data scientist,,Engineering/Architecture,indeed,Windsor Locks,CT,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,data scientist,,life physical and social science,careerbuilder,New York,NY,0.0,1,0,0,1,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2082,data scientist,,life physical and social science,careerbuilder,Alpharetta,GA,0.0,1,0,0,0,0.0,1,0,0,0,,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2083,data scientist,,life physical and social science,careerbuilder,Brier,WA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,data scientist,,life physical and social science,careerbuilder,Seal Beach,CA,0.0,1,0,0,0,0.0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,data scientist,,Accounting/Finance,indeed,Springfield,VA,0.0,1,0,0,0,0.0,1,0,0,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2086,data scientist,,Accounting/Finance,indeed,Pittsburgh,PA,0.0,1,1,0,0,0.0,1,0,1,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
2087,data scientist,,Computer/Internet,indeed,Itasca,IL,0.0,1,1,0,0,0.0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
